"Distribution of disabled workers by sex, economic status and residence - 2011",,,,,,,,,,,
Table Name,State Code,State Name,Type of disability,Total/ Rural/ Urban,Sex,Workers,,,,,Non-workers
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Total,Males,8651,3450,3324,197,1680,27210
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Total,Females,5210,1582,3038,71,519,30886
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Rural,Persons,12345,4887,6140,198,1120,47507
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Rural,Males,7500,3344,3200,137,819,21953
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Rural,Females,4845,1543,2940,61,301,25554
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Urban,Persons,1516,145,222,70,1079,10589
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Urban,Males,1151,106,124,60,861,5257
DISAB04,22,State - CHHATTISGARH (22),Multiple disability,Urban,Females,365,39,98,10,218,5332
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Total,Persons,613921,169627,232762,22542,188990,938010
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Total,Males,433143,128021,140728,13860,150534,455608
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Total,Females,180778,41606,92034,8682,38456,482402
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Rural,Persons,466887,163018,222911,14262,66696,638817
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Rural,Males,315571,122551,133863,8337,50820,315952
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Rural,Females,151316,40467,89048,5925,15876,322865
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Urban,Persons,147034,6609,9851,8280,122294,299193
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Urban,Males,117572,5470,6865,5523,99714,139656
DISAB04,23,State - MADHYA PRADESH (23),Total disabled population,Urban,Females,29462,1139,2986,2757,22580,159537
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Total,Persons,106335,30154,40558,3597,32026,164416
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Total,Males,72819,22144,23335,2094,25246,71463
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Total,Females,33516,8010,17223,1503,6780,92953
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Rural,Persons,79613,29028,38919,2297,9369,113206
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Rural,Males,51639,21251,22236,1248,6904,49984
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Rural,Females,27974,7777,16683,1049,2465,63222
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Urban,Persons,26722,1126,1639,1300,22657,51210
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Urban,Males,21180,893,1099,846,18342,21479
DISAB04,23,State - MADHYA PRADESH (23),In Seeing,Urban,Females,5542,233,540,454,4315,29731
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Total,Persons,118663,33555,43206,4419,37483,148698
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Total,Males,80925,24671,24441,2581,29232,64110
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Total,Females,37738,8884,18765,1838,8251,84588
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Rural,Persons,86629,32247,41303,2527,10552,92429
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Rural,Males,55902,23615,23150,1359,7778,41315
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Rural,Females,30727,8632,18153,1168,2774,51114
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Urban,Persons,32034,1308,1903,1892,26931,56269
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Urban,Males,25023,1056,1291,1222,21454,22795
DISAB04,23,State - MADHYA PRADESH (23),In Hearing,Urban,Females,7011,252,612,670,5477,33474
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Total,Persons,27327,7179,10421,1006,8721,41997
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Total,Males,19401,5368,6315,622,7096,20916
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Total,Females,7926,1811,4106,384,1625,21081
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Rural,Persons,19916,6845,9969,601,2501,26473
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Rural,Males,13370,5098,6008,344,1920,13882
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Rural,Females,6546,1747,3961,257,581,12591
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Urban,Persons,7411,334,452,405,6220,15524
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Urban,Males,6031,270,307,278,5176,7034
DISAB04,23,State - MADHYA PRADESH (23),In Speech,Urban,Females,1380,64,145,127,1044,8490
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Total,Persons,170753,48032,61857,6511,54353,233985
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Total,Males,128607,38429,41033,4496,44649,123778
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Total,Females,42146,9603,20824,2015,9704,110207
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Rural,Persons,135165,46172,59377,4446,25170,173983
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Rural,Males,98879,36803,39206,2977,19893,92702
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Rural,Females,36286,9369,20171,1469,5277,81281
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Urban,Persons,35588,1860,2480,2065,29183,60002
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Urban,Males,29728,1626,1827,1519,24756,31076
DISAB04,23,State - MADHYA PRADESH (23),In Movement,Urban,Females,5860,234,653,546,4427,28926
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Total,Persons,20680,5375,9421,669,5215,57123
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Total,Males,14452,4020,5866,418,4148,32119
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Total,Females,6228,1355,3555,251,1067,25004
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Rural,Persons,16289,5144,9046,404,1695,35790
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Rural,Males,10937,3825,5603,240,1269,20143
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Rural,Females,5352,1319,3443,164,426,15647
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Urban,Persons,4391,231,375,265,3520,21333
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Urban,Males,3515,195,263,178,2879,11976
DISAB04,23,State - MADHYA PRADESH (23),Mental Retardation,Urban,Females,876,36,112,87,641,9357
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Total,Persons,9002,2590,4261,271,1880,30511
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Total,Males,6248,1953,2628,162,1505,17518
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Total,Females,2754,637,1633,109,375,12993
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Rural,Persons,7599,2505,4125,195,774,19512
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Rural,Males,5094,1880,2526,111,577,11131
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Rural,Females,2505,625,1599,84,197,8381
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Urban,Persons,1403,85,136,76,1106,10999
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Urban,Males,1154,73,102,51,928,6387
DISAB04,23,State - MADHYA PRADESH (23),Mental Illness,Urban,Females,249,12,34,25,178,4612
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Total,Persons,135786,35127,52109,5117,43433,159249
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Total,Males,93333,25707,30629,2923,34074,72791
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Total,Females,42453,9420,21480,2194,9359,86458
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Rural,Persons,100496,33693,49576,3121,14106,101850
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Rural,Males,65733,24541,28885,1678,10629,48342
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Rural,Females,34763,9152,20691,1443,3477,53508
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Urban,Persons,35290,1434,2533,1996,29327,57399
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Urban,Males,27600,1166,1744,1245,23445,24449
DISAB04,23,State - MADHYA PRADESH (23),Any Other,Urban,Females,7690,268,789,751,5882,32950
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Total,Persons,25375,7615,10929,952,5879,102031
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Total,Males,17358,5729,6481,564,4584,52913
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Total,Females,8017,1886,4448,388,1295,49118
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Rural,Persons,21180,7384,10596,671,2529,75574
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Rural,Males,14017,5538,6249,380,1850,38453
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Rural,Females,7163,1846,4347,291,679,37121
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Urban,Persons,4195,231,333,281,3350,26457
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Urban,Males,3341,191,232,184,2734,14460
DISAB04,23,State - MADHYA PRADESH (23),Multiple disability,Urban,Females,854,40,101,97,616,11997
DISAB04,24,State - GUJARAT (24),Total disabled population,Total,Persons,380064,71037,92115,7015,209897,712238
DISAB04,24,State - GUJARAT (24),Total disabled population,Total,Males,293182,58557,57109,4586,172930,319622
DISAB04,24,State - GUJARAT (24),Total disabled population,Total,Females,86882,12480,35006,2429,36967,392616
DISAB04,24,State - GUJARAT (24),Total disabled population,Rural,Persons,209835,67459,85826,2984,53566,360644
DISAB04,24,State - GUJARAT (24),Total disabled population,Rural,Males,150956,55759,52690,2046,40461,170950
DISAB04,24,State - GUJARAT (24),Total disabled population,Rural,Females,58879,11700,33136,938,13105,189694
DISAB04,24,State - GUJARAT (24),Total disabled population,Urban,Persons,170229,3578,6289,4031,156331,351594
DISAB04,24,State - GUJARAT (24),Total disabled population,Urban,Males,142226,2798,4419,2540,132469,148672
DISAB04,24,State - GUJARAT (24),Total disabled population,Urban,Females,28003,780,1870,1491,23862,202922
DISAB04,24,State - GUJARAT (24),In Seeing,Total,Persons,76652,13565,16946,1431,44710,137498
DISAB04,24,State - GUJARAT (24),In Seeing,Total,Males,58582,10970,10017,901,36694,55035
DISAB04,24,State - GUJARAT (24),In Seeing,Total,Females,18070,2595,6929,530,8016,82463
DISAB04,24,State - GUJARAT (24),In Seeing,Rural,Persons,36785,12715,15612,506,7952,61530
DISAB04,24,State - GUJARAT (24),In Seeing,Rural,Males,25490,10378,9087,311,5714,25978
DISAB04,24,State - GUJARAT (24),In Seeing,Rural,Females,11295,2337,6525,195,2238,35552
DISAB04,24,State - GUJARAT (24),In Seeing,Urban,Persons,39867,850,1334,925,36758,75968
DISAB04,24,State - GUJARAT (24),In Seeing,Urban,Males,33092,592,930,590,30980,29057
DISAB04,24,State - GUJARAT (24),In Seeing,Urban,Females,6775,258,404,335,5778,46911
DISAB04,24,State - GUJARAT (24),In Hearing,Total,Persons,71710,13145,16386,1344,40835,118965
DISAB04,24,State - GUJARAT (24),In Hearing,Total,Males,54544,10718,9270,868,33688,45897
DISAB04,24,State - GUJARAT (24),In Hearing,Total,Females,17166,2427,7116,476,7147,73068
DISAB04,24,State - GUJARAT (24),In Hearing,Rural,Persons,34808,12390,14987,462,6969,50626
DISAB04,24,State - GUJARAT (24),In Hearing,Rural,Males,23803,10121,8332,321,5029,20398
DISAB04,24,State - GUJARAT (24),In Hearing,Rural,Females,11005,2269,6655,141,1940,30228
DISAB04,24,State - GUJARAT (24),In Hearing,Urban,Persons,36902,755,1399,882,33866,68339
DISAB04,24,State - GUJARAT (24),In Hearing,Urban,Males,30741,597,938,547,28659,25499
DISAB04,24,State - GUJARAT (24),In Hearing,Urban,Females,6161,158,461,335,5207,42840
DISAB04,24,State - GUJARAT (24),In Speech,Total,Persons,22088,3834,5198,405,12651,38244
DISAB04,24,State - GUJARAT (24),In Speech,Total,Males,17432,3142,3308,284,10698,17845
DISAB04,24,State - GUJARAT (24),In Speech,Total,Females,4656,692,1890,121,1953,20399
DISAB04,24,State - GUJARAT (24),In Speech,Rural,Persons,11044,3616,4821,133,2474,18304
DISAB04,24,State - GUJARAT (24),In Speech,Rural,Males,8043,2972,3054,98,1919,9511
DISAB04,24,State - GUJARAT (24),In Speech,Rural,Females,3001,644,1767,35,555,8793
DISAB04,24,State - GUJARAT (24),In Speech,Urban,Persons,11044,218,377,272,10177,19940
DISAB04,24,State - GUJARAT (24),In Speech,Urban,Males,9389,170,254,186,8779,8334
DISAB04,24,State - GUJARAT (24),In Speech,Urban,Females,1655,48,123,86,1398,11606
DISAB04,24,State - GUJARAT (24),In Movement,Total,Persons,99777,19924,23799,1827,54227,146102
DISAB04,24,State - GUJARAT (24),In Movement,Total,Males,80360,17391,16612,1262,45095,68903
DISAB04,24,State - GUJARAT (24),In Movement,Total,Females,19417,2533,7187,565,9132,77199
DISAB04,24,State - GUJARAT (24),In Movement,Rural,Persons,65426,19210,22531,977,22708,88269
DISAB04,24,State - GUJARAT (24),In Movement,Rural,Males,51094,16744,15640,720,17990,43385
DISAB04,24,State - GUJARAT (24),In Movement,Rural,Females,14332,2466,6891,257,4718,44884
DISAB04,24,State - GUJARAT (24),In Movement,Urban,Persons,34351,714,1268,850,31519,57833
DISAB04,24,State - GUJARAT (24),In Movement,Urban,Males,29266,647,972,542,27105,25518
DISAB04,24,State - GUJARAT (24),In Movement,Urban,Females,5085,67,296,308,4414,32315
DISAB04,24,State - GUJARAT (24),Mental Retardation,Total,Persons,9793,2059,3579,134,4021,56600
DISAB04,24,State - GUJARAT (24),Mental Retardation,Total,Males,7334,1624,2407,86,3217,31975
DISAB04,24,State - GUJARAT (24),Mental Retardation,Total,Females,2459,435,1172,48,804,24625
DISAB04,24,State - GUJARAT (24),Mental Retardation,Rural,Persons,6452,1967,3386,65,1034,33102
DISAB04,24,State - GUJARAT (24),Mental Retardation,Rural,Males,4593,1556,2257,44,736,18768
DISAB04,24,State - GUJARAT (24),Mental Retardation,Rural,Females,1859,411,1129,21,298,14334
DISAB04,24,State - GUJARAT (24),Mental Retardation,Urban,Persons,3341,92,193,69,2987,23498
DISAB04,24,State - GUJARAT (24),Mental Retardation,Urban,Males,2741,68,150,42,2481,13207
DISAB04,24,State - GUJARAT (24),Mental Retardation,Urban,Females,600,24,43,27,506,10291
DISAB04,24,State - GUJARAT (24),Mental Illness,Total,Persons,8948,2147,3072,132,3597,33089
DISAB04,24,State - GUJARAT (24),Mental Illness,Total,Males,6858,1774,2065,88,2931,18085
DISAB04,24,State - GUJARAT (24),Mental Illness,Total,Females,2090,373,1007,44,666,15004
DISAB04,24,State - GUJARAT (24),Mental Illness,Rural,Persons,6016,2082,2912,63,959,18805
DISAB04,24,State - GUJARAT (24),Mental Illness,Rural,Males,4398,1719,1947,43,689,10165
DISAB04,24,State - GUJARAT (24),Mental Illness,Rural,Females,1618,363,965,20,270,8640
DISAB04,24,State - GUJARAT (24),Mental Illness,Urban,Persons,2932,65,160,69,2638,14284
DISAB04,24,State - GUJARAT (24),Mental Illness,Urban,Males,2460,55,118,45,2242,7920
DISAB04,24,State - GUJARAT (24),Mental Illness,Urban,Females,472,10,42,24,396,6364
DISAB04,24,State - GUJARAT (24),Any Other,Total,Persons,79230,13863,19565,1481,44321,118495
DISAB04,24,State - GUJARAT (24),Any Other,Total,Males,59085,10901,11184,941,36059,48330
DISAB04,24,State - GUJARAT (24),Any Other,Total,Females,20145,2962,8381,540,8262,70165
DISAB04,24,State - GUJARAT (24),Any Other,Rural,Persons,41802,13099,18206,637,9860,51580
DISAB04,24,State - GUJARAT (24),Any Other,Rural,Males,28220,10327,10277,425,7191,22238
DISAB04,24,State - GUJARAT (24),Any Other,Rural,Females,13582,2772,7929,212,2669,29342
DISAB04,24,State - GUJARAT (24),Any Other,Urban,Persons,37428,764,1359,844,34461,66915
DISAB04,24,State - GUJARAT (24),Any Other,Urban,Males,30865,574,907,516,28868,26092
DISAB04,24,State - GUJARAT (24),Any Other,Urban,Females,6563,190,452,328,5593,40823
DISAB04,24,State - GUJARAT (24),Multiple disability,Total,Persons,11866,2500,3570,261,5535,63245
DISAB04,24,State - GUJARAT (24),Multiple disability,Total,Males,8987,2037,2246,156,4548,33552
DISAB04,24,State - GUJARAT (24),Multiple disability,Total,Females,2879,463,1324,105,987,29693
DISAB04,24,State - GUJARAT (24),Multiple disability,Rural,Persons,7502,2380,3371,141,1610,38428
DISAB04,24,State - GUJARAT (24),Multiple disability,Rural,Males,5315,1942,2096,84,1193,20507
DISAB04,24,State - GUJARAT (24),Multiple disability,Rural,Females,2187,438,1275,57,417,17921
DISAB04,24,State - GUJARAT (24),Multiple disability,Urban,Persons,4364,120,199,120,3925,24817
DISAB04,24,State - GUJARAT (24),Multiple disability,Urban,Males,3672,95,150,72,3355,13045
DISAB04,24,State - GUJARAT (24),Multiple disability,Urban,Females,692,25,49,48,570,11772
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Total,Persons,774,36,11,2,725,1422
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Total,Males,650,23,7,1,619,650
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Total,Females,124,13,4,1,106,772
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Rural,Persons,262,30,9,2,221,515
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Rural,Males,210,17,5,1,187,241
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Rural,Females,52,13,4,1,34,274
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Urban,Persons,512,6,2,0,504,907
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Urban,Males,440,6,2,0,432,409
DISAB04,25,State - DAMAN & DIU (25),Total disabled population,Urban,Females,72,0,0,0,72,498
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Total,Persons,166,4,2,0,160,216
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Total,Males,140,4,2,0,134,82
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Total,Females,26,0,0,0,26,134
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Rural,Persons,74,1,1,0,72,72
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Rural,Males,67,1,1,0,65,28
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Rural,Females,7,0,0,0,7,44
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Urban,Persons,92,3,1,0,88,144
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Urban,Males,73,3,1,0,69,54
DISAB04,25,State - DAMAN & DIU (25),In Seeing,Urban,Females,19,0,0,0,19,90
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Total,Persons,127,10,3,1,113,182
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Total,Males,105,8,1,1,95,53
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Total,Females,22,2,2,0,18,129
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Rural,Persons,34,9,2,1,22,46
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Rural,Males,25,7,0,1,17,11
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Rural,Females,9,2,2,0,5,35
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Urban,Persons,93,1,1,0,91,136
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Urban,Males,80,1,1,0,78,42
DISAB04,25,State - DAMAN & DIU (25),In Hearing,Urban,Females,13,0,0,0,13,94
DISAB04,25,State - DAMAN & DIU (25),In Speech,Total,Persons,60,1,2,0,57,89
DISAB04,25,State - DAMAN & DIU (25),In Speech,Total,Males,55,0,1,0,54,48
DISAB04,25,State - DAMAN & DIU (25),In Speech,Total,Females,5,1,1,0,3,41
DISAB04,25,State - DAMAN & DIU (25),In Speech,Rural,Persons,16,1,2,0,13,40
DISAB04,25,State - DAMAN & DIU (25),In Speech,Rural,Males,14,0,1,0,13,19
